system:index,NDVI_01_Jan,NDVI_02_Feb,NDVI_03_Mar,NDVI_04_Apr,NDVI_05_May,NDVI_06_Jun,NDVI_07_Jul,NDVI_08_Aug,NDVI_09_Sep,NDVI_10_Oct,NDVI_11_Nov,NDVI_12_Dec,NDVI_Max,NDVI_Mean,NDVI_Min,NDVI_StdDev,class,.geo
2305_0,0.2846924,0.18522543,0.17110467,0.11914894,0.15138282,0.6362054,0.75636303,0.38853973,0.0,0.5697902,0.7844926,0.4737415,0.7844926,0.3767239,0.0,0.2534797091422529,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2306_0,0.27584863,0.24210526,0.24349394,0.22089875,0.24970508,0.5445996,0.7294029,0.6581239,0.12836568,0.49727127,0.72017837,0.4244763,0.7294029,0.4112058,0.12836568,0.20420595611081183,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2307_0,0.3919264,0.32843652,0.28028563,0.31317902,0.5023812,0.37020224,0.43793264,0.46961084,0.7290461,0.5525324,0.7059003,0.6308609,0.7290461,0.4760245,0.28028563,0.1454197363304351,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2308_0,0.27016646,0.2434568,0.21700118,0.19744137,0.37339744,0.067301586,0.070658684,0.14304948,0.4792368,0.6304687,0.63044304,0.22209594,0.6304687,0.2953931,0.067301586,0.18587703669289254,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2309_0,0.24345252,0.22588833,0.19114935,0.20385356,0.27292168,0.08674621,0.072004296,0.15418077,0.6998854,0.6249568,0.5867966,0.18931828,0.6998854,0.2959295,0.072004296,0.20596270816989357,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2310_0,0.43449807,0.31891322,0.24654731,0.3286783,0.45654345,0.27738598,0.32777005,0.39963338,0.3004099,0.5425748,0.68930435,0.45595354,0.68930435,0.39818436,0.24654731,0.1214092186640347,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2311_0,0.2781122,0.21948744,0.19885002,0.28065923,0.508595,0.27366105,0.29727685,0.26559713,0.56087494,0.6478957,0.6469286,0.42394146,0.6478957,0.38348997,0.19885002,0.15919707406459074,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2312_0,0.18322212,0.1728188,0.16607302,0.32339156,0.15233523,0.44174573,0.46554023,0.26547232,0.6494952,0.58566886,0.38119087,0.27933452,0.6494952,0.33885738,0.15233523,0.1611009245047948,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2313_0,0.25397527,0.22716628,0.18169273,0.18518518,0.33326623,0.27864006,0.3780055,0.36258012,0.5379449,0.37781954,0.3020085,0.5888689,0.5888689,0.33392945,0.18169273,0.121954426441769,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2314_0,0.2037037,0.17626974,0.17113665,0.17767362,0.31782317,0.24709302,0.33570582,0.2531105,0.42952502,0.5023436,0.3305749,0.35718042,0.5023436,0.29184502,0.17113665,0.10159890401586534,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2315_0,0.29067641,0.2811657,0.25900784,0.3167109,0.38235295,0.3563778,0.3265306,0.31681502,0.43650794,0.46732277,0.48337293,0.38790035,0.48337293,0.35872844,0.25900784,0.07067734220553877,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2316_0,0.53070015,0.44171357,0.37142858,0.4684727,0.5923961,0.60429555,0.6055008,0.5045783,0.22907616,0.7020218,0.6483117,0.67931837,0.7020218,0.5314845,0.22907616,0.13194034618821893,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2317_0,0.4125619,0.3919316,0.36053333,0.6327103,0.6893688,0.65972054,0.6169947,0.63401735,0.17780173,0.77001804,0.6596906,0.6611595,0.77001804,0.55554235,0.17780173,0.1684691533583891,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2318_0,0.45952678,0.36220473,0.25494388,0.5409608,0.59484977,0.50312936,0.4595163,0.5414132,0.08011267,0.7260101,0.6869664,0.66727227,0.7260101,0.4897422,0.08011267,0.17883322614262834,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2319_0,0.26292714,0.28220552,0.22490157,0.34985423,0.24741298,0.5744267,0.77054185,0.32294786,0.22511096,0.16763754,-0.017085427,0.22042342,0.77054185,0.3026087,-0.017085427,0.19143101842922824,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2320_0,0.23609802,0.24729939,0.23921257,0.33629748,0.12753624,0.67912555,0.7873101,0.27562112,0.095491655,-0.15088576,-0.082474224,0.19322623,0.7873101,0.24865486,-0.15088576,0.25732465676907623,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2321_0,0.23954011,0.23187537,0.24755302,0.37985137,0.17043121,0.48832837,0.7110915,0.25017136,0.15570033,-0.1822863,-0.047503047,0.17714755,0.7110915,0.2351584,-0.1822863,0.2198443425863917,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2322_0,0.3411821,0.39520958,0.33676356,0.35137573,0.5150685,0.40393013,0.24919982,0.43737957,0.34159833,0.4052356,0.4590301,0.5228377,0.5228377,0.39656755,0.24919982,0.07588930033452218,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2323_0,0.22992854,0.21235347,0.22557567,0.31789473,0.6795063,0.6190351,0.1826087,0.4317516,0.5344828,0.394387,0.37652504,0.7594462,0.7594462,0.41362458,0.1826087,0.1873744316318826,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2324_0,0.36387664,0.37384725,0.36754966,0.42121345,0.6541706,0.5779265,0.118355066,0.41601256,0.50088185,0.5526545,0.38527724,0.7596239,0.7596239,0.45761576,0.118355066,0.15877772621308284,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2325_0,0.28706753,0.3340202,0.3646239,0.6881613,0.7552907,0.3046916,0.19706841,0.17191863,0.53570396,0.7974822,0.46672785,0.15496098,0.7974822,0.42147645,0.15496098,0.2170411896974809,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2326_0,0.28279388,0.35530514,0.434962,0.7036583,0.6164139,0.31719875,0.1965812,0.18660678,0.5803723,0.7385534,0.4601467,0.1764706,0.7385534,0.42075524,0.1764706,0.1926436128870793,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2327_0,0.28980723,0.41815096,0.47646815,0.67969066,0.4519966,0.26119402,0.21000212,0.238873,0.59169054,0.8530489,0.42484212,0.20994794,0.8530489,0.425476,0.20994794,0.1939770531577663,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2328_0,0.41999528,0.37307298,0.27891156,0.5319324,0.6133519,0.28578132,0.27453768,0.1762261,0.5987138,0.7806835,0.61737764,0.37191978,0.7806835,0.443542,0.1762261,0.1749456388454811,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2329_0,0.30458793,0.28909513,0.23268293,0.41903988,0.4321849,0.22082092,0.13063063,0.14296937,0.7581506,0.80417913,0.5600739,0.42811754,0.80417913,0.3935444,0.13063063,0.2119499215844948,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2330_0,0.24206042,0.22076826,0.20180587,0.3550537,0.49445128,0.22137767,0.10689794,0.15371564,0.75712717,0.80722237,0.6026616,0.39718738,0.80722237,0.38002744,0.10689794,0.22646274315486278,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2331_0,0.44711465,0.43613216,0.3504981,0.49351272,0.33270895,0.41998374,0.44163764,0.40676495,0.48084775,0.5376623,0.5296769,0.5796825,0.5796825,0.4546852,0.33270895,0.07078771804670328,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2332_0,0.52344066,0.5148556,0.41137123,0.6180971,0.6400774,0.67525965,0.6167472,0.49498805,0.6989996,0.68850434,0.68678814,0.6870455,0.6989996,0.6046812,0.41137123,0.09132244687463348,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2333_0,0.533022,0.56252307,0.49198607,0.54480463,0.6964184,0.61858726,0.5354722,0.52292633,0.56513023,0.6229435,0.34945056,0.57312703,0.6964184,0.551366,0.34945056,0.08021145276096979,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2334_0,0.6738064,0.72787166,0.528622,0.7229803,0.74833125,0.7522164,0.72523963,0.6723485,0.65982175,0.74483377,0.73874575,0.6756757,0.7522164,0.6975411,0.528622,0.06018739435063106,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2335_0,0.031578947,0.0188178,0.026141856,0.004076087,-0.085411474,0.16629075,-0.06480098,0.015407855,-0.106368735,-0.09742939,-0.026462914,-0.032610983,0.16629075,-0.012564264,-0.106368735,0.07194435320954229,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2336_0,0.34153402,0.7020543,0.6714682,0.51802266,0.42172703,0.5570269,0.7472426,0.6802019,0.36680615,0.42312333,-0.05465288,-0.036172695,0.7472426,0.44486514,-0.05465288,0.25510411350540646,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2337_0,0.5064793,0.47769186,0.41763538,0.5192047,0.50744045,0.48845023,0.48977694,0.38611925,0.37286434,0.7019281,0.6209607,0.5439189,0.7019281,0.5027059,0.37286434,0.0886779819060046,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2338_0,0.5234591,0.5212355,0.28935185,0.28263444,0.26283637,0.27484578,0.5851281,0.50870925,0.54095215,0.6086201,0.019006336,0.33462977,0.6086201,0.39595073,0.019006336,0.1705745120623754,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2339_0,0.54215276,0.54900587,0.38669834,0.5305043,0.69967806,0.7737517,0.70984894,0.5800545,0.64567816,0.37811235,0.5655554,0.63331586,0.7737517,0.58286303,0.37811235,0.11509301875750509,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2340_0,0.653274,0.6017643,0.45980793,0.63050926,0.7000638,0.68495935,0.6432329,0.7419355,0.51888114,0.8129049,0.80215055,0.7149075,0.8129049,0.66369927,0.45980793,0.09998236682033529,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2341_0,0.46825895,0.6813754,0.55731106,0.38275585,0.3494152,0.6509199,0.6121372,0.4516854,0.4420568,0.25279373,0.5167513,0.43781096,0.6813754,0.48360598,0.25279373,0.12134256082202799,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2342_0,0.35460347,0.4392614,0.32161036,0.38474295,0.43735036,0.3960014,0.4572203,0.41531497,0.50403875,0.54535174,0.26857144,0.4692711,0.54535174,0.41611153,0.26857144,0.07405399803299224,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2343_0,0.6798715,0.7154471,0.5239376,0.58418214,0.7294214,0.7446908,0.79967946,0.83593297,0.8512397,0.7957497,0.6502447,0.67942894,0.8512397,0.7158188,0.5239376,0.0949866429372007,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2344_0,0.5189957,0.4889217,0.39712644,0.49226665,0.59599686,0.60793895,0.63985276,0.5884812,0.50226486,0.7380273,0.6414839,0.6748484,0.7380273,0.5738504,0.39712644,0.09182659056366436,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2345_0,0.37241906,0.34686148,0.33979097,0.41683367,0.52828765,0.50660145,0.4822034,0.41143394,0.42040184,0.4981236,0.49372384,0.42967618,0.52828765,0.43719643,0.33979097,0.06144717210289491,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2346_0,0.45670995,0.46474317,0.40227968,0.44503453,0.5790514,0.5340581,0.5835678,0.5581623,0.6422079,0.6081563,0.5435847,0.37574768,0.6422079,0.51610863,0.37574768,0.08144954435289022,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2347_0,0.47110438,0.47488987,0.4072872,0.5876533,0.7814397,0.074365176,0.78546894,0.1394162,0.52275336,0.15057325,0.21326108,0.38304028,0.78546894,0.41593772,0.074365176,0.2279160511754614,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2348_0,0.31485894,0.34878018,0.35384616,0.31815934,0.3402609,0.12151872,0.2685379,0.30701125,0.26323566,0.2642948,0.32797244,0.28875464,0.35384616,0.29310256,0.12151872,0.060075986710047435,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2349_0,0.44050992,0.51196426,0.4869218,0.5331338,0.67829704,0.6890144,0.7037472,0.6321603,0.56694585,0.7705461,0.66503227,0.5241613,0.7705461,0.60020286,0.44050992,0.09851211533519401,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2350_0,0.22671685,0.29411766,0.2908686,0.23523654,0.19949968,0.2791159,0.08458308,0.16901831,0.12812813,-0.061109547,0.100544825,-0.009454546,0.29411766,0.1614388,-0.061109547,0.11138291219360032,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2351_0,0.5470988,0.51100093,0.41571447,0.50191796,0.5379005,0.5469401,0.62278086,0.63105786,0.46470758,0.4994161,0.67654353,0.5467422,0.67654353,0.54181844,0.41571447,0.07008991683456428,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2352_0,0.067060314,0.050217927,0.11654566,0.14598322,0.024403771,0.067682184,-0.012694749,0.10879165,0.08692955,0.10947931,0.113429524,0.11510387,0.14598322,0.08274435,-0.012694749,0.04338222326305787,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2353_0,0.5261661,0.54370826,0.48159277,0.46256316,0.58879304,0.56816155,0.5742748,0.45046344,0.24903978,0.71881187,0.61907166,0.6348004,0.71881187,0.53478724,0.24903978,0.11310882367109751,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2354_0,0.06389713,0.0319316,0.08311591,-0.01414879,-0.020346647,0.20711975,-0.01567675,0.018272426,0.019157087,0.15709156,-0.011021308,0.009369461,0.20711975,0.044063453,-0.020346647,0.06955698150638621,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2355_0,0.5,0.51946926,0.35668156,0.5864117,0.5876756,0.5392157,0.6718086,0.5696767,0.748046,0.6828732,0.42449772,0.63690317,0.748046,0.56860495,0.35668156,0.10603339406188954,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2356_0,0.05971713,0.07574724,0.13858229,0.11009408,0.07792737,0.23191598,0.014516571,0.10719708,0.0066964286,0.055240795,0.09134045,0.04613342,0.23191598,0.0845924,0.0066964286,0.0576530138335962,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2357_0,0.37807348,0.40058997,0.32293376,0.5309621,0.55540067,0.6394177,0.57058424,0.5308001,0.4463668,0.71622276,0.39295518,0.6632626,0.71622276,0.51229745,0.32293376,0.11952133790434827,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2358_0,0.66933024,0.6849227,0.5164774,0.469737,0.6641482,0.6654525,0.6386743,0.5592299,0.53337955,0.73988897,0.6891964,0.5948611,0.73988897,0.61877483,0.469737,0.07920417108419683,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2359_0,0.6173913,0.65165675,0.4385965,0.54208416,0.58413464,0.6120761,0.55458087,0.6374242,0.7248864,0.8140276,0.68774706,0.6827411,0.8140276,0.6289455,0.4385965,0.09225560284260628,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2360_0,0.51060975,0.54689753,0.38418224,0.4041143,0.63195145,0.6475513,0.53515,0.2836461,0.64472497,0.70553595,0.6292412,0.5819005,0.70553595,0.54212546,0.2836461,0.1216050782976122,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2361_0,0.35966387,0.35103092,0.26373628,0.33509934,0.47409666,0.3238075,0.20553233,0.2922519,0.503876,0.55438596,0.7450425,0.489803,0.7450425,0.40819386,0.20553233,0.14389413783695817,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2362_0,0.4380117,0.40274414,0.37862596,0.4112616,0.46131244,0.46872547,0.41030023,0.51039374,0.59099805,0.5869449,0.6209767,0.48502994,0.6209767,0.48044375,0.37862596,0.0778066357647225,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2363_0,0.27342746,0.3707165,0.30047193,0.1562753,0.15704697,0.2522306,0.19256623,0.17226277,0.04777134,0.030094583,0.15504184,0.09933436,0.3707165,0.18393666,0.030094583,0.09705653361377296,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2364_0,0.5135445,0.4500657,0.25897142,0.15073419,0.17643121,0.11764706,0.22460458,0.2649388,0.18536827,0.1860687,0.35810378,0.15207373,0.5135445,0.25321266,0.11764706,0.11994114577497583,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2365_0,0.3063722,0.30641466,0.28831837,0.33300686,0.3440594,0.31950587,0.35804856,0.3069663,0.4158798,0.42720437,0.044489678,0.3994578,0.42720437,0.32081032,0.044489678,0.09426786504199527,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2366_0,0.260691,0.28188586,0.31011692,0.43742254,0.4936933,0.45823157,0.477242,0.4690909,0.4244671,0.53854334,0.5074744,0.39002037,0.53854334,0.42073995,0.260691,0.0875728696696777,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2367_0,0.28086612,0.30866948,0.28558436,0.45774966,0.39258596,0.42871046,0.10064452,0.41426146,0.6494365,0.81929964,0.47152194,0.1414226,0.81929964,0.39589605,0.10064452,0.19136848269365303,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2368_0,0.391133,0.4788335,0.31766874,0.5238833,0.44351378,0.45212322,0.5113821,0.42553192,0.49447748,-0.21547619,0.28764653,0.29029983,0.5238833,0.36675143,-0.21547619,0.192617009419778,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2369_0,0.4850889,0.43983525,0.31573445,0.3028825,0.46690124,0.45724526,0.467829,0.24668436,0.65328467,0.7726984,0.7633383,0.6230583,0.7726984,0.49954838,0.24668436,0.1651078225825887,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2370_0,0.42052162,0.44208038,0.4313083,0.6102635,0.6598186,0.5785458,0.60948616,0.6740627,0.55608594,0.46841207,0.584335,0.62530947,0.6740627,0.55501914,0.42052162,0.08716727790489164,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2371_0,0.3110048,0.30893117,0.20386186,0.3621809,0.17343578,0.8252329,0.84461504,0.7834368,0.12748344,0.12922174,0.45791972,0.7888925,0.84461504,0.44301805,0.12748344,0.2758239748460402,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2372_0,0.5894251,0.5490808,0.51939315,0.6315049,0.69024265,0.6036687,0.6233091,0.688228,0.6,0.7444996,0.7999424,0.73902214,0.7999424,0.64819306,0.51939315,0.08113399924887184,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2373_0,0.60022336,0.53238547,0.37731403,0.028394714,0.64773524,0.6536713,0.51174605,0.609365,0.64637536,0.6369168,0.80042917,0.6196218,0.80042917,0.5553482,0.028394714,0.18575838573785025,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2374_0,0.09323237,0.07262314,0.07028249,0.11411305,-0.002807169,0.04708291,0.02276867,0.04781365,0.09123435,0.11921098,0.013850415,0.13809991,0.13809991,0.06895873,-0.002807169,0.0425164219692872,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2375_0,0.20107143,0.2045221,0.18478678,0.20623608,0.23606434,0.20948617,0.39340103,0.35789034,0.23145884,0.23353967,0.2859335,0.2267658,0.39340103,0.24759634,0.18478678,0.06261420722128172,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2376_0,0.5264188,0.45278174,0.35781384,0.45231608,0.69727546,0.10885886,0.5965616,0.49408984,0.18454106,0.069137566,0.67683506,0.71783227,0.71783227,0.4445385,0.069137566,0.21479697227465014,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2377_0,0.35265017,0.37093124,0.39974293,0.37679932,0.4570948,0.519839,0.47218415,0.56190974,0.41929877,0.456666,0.49039146,0.39319894,0.56190974,0.43922555,0.35265017,0.06191962854909306,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2378_0,0.5298287,0.49582636,0.4026387,0.46252066,0.32811782,0.21610668,0.26612467,0.7491444,0.8120703,0.79275364,0.77920157,0.6837663,0.8120703,0.543175,0.21610668,0.20638712915565308,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2379_0,0.4937279,0.4794903,0.4289358,0.5837611,0.66167444,0.6020632,0.5793509,0.49866667,0.7311089,0.7860685,0.7251951,0.6947396,0.7860685,0.60539854,0.4289358,0.11028619180343248,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2380_0,0.11880409,0.049541283,0.02094818,0.19664733,0.30358705,0.3575253,0.31567645,0.33868378,0.1656289,0.08322147,0.21436588,0.14285715,0.3575253,0.19229057,0.02094818,0.11069371357367827,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2381_0,0.66428965,0.67698365,0.49787933,0.68029976,0.7605948,0.76831347,0.80058163,0.7450425,0.6312849,0.7989796,0.7695902,0.72415745,0.80058163,0.7098331,0.49787933,0.08282241055179594,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2382_0,0.47224805,0.3951965,0.30634442,0.32994762,0.41494662,0.58610916,0.44920728,0.32846716,0.43813682,0.62674963,0.53146625,0.3544764,0.62674963,0.436108,0.30634442,0.09912114266207274,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2383_0,0.24119388,0.19308035,0.2173913,0.20509055,0.19026853,0.2041403,0.23858823,0.20405343,0.19126602,0.22592767,0.26212373,0.21148588,0.26212373,0.21538416,0.19026853,0.02158366922169305,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2384_0,0.36291793,0.38036048,0.34217334,0.3839907,0.5549208,0.5468795,0.60801,0.58618885,0.38513842,0.52321064,0.5648296,0.36512357,0.60801,0.46697864,0.34217334,0.09950824977191598,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2385_0,0.13907658,0.16170032,0.07630923,0.15886416,0.16020672,0.25700095,0.18376705,0.1334054,0.35808966,0.35447338,0.09944751,0.23204345,0.35808966,0.19286537,0.07630923,0.08712164436277735,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2386_0,0.49755394,0.45824787,0.3935149,0.44360903,0.48372862,0.52371305,0.531445,0.5911439,0.64529717,0.743004,0.65555215,0.50709754,0.743004,0.53949225,0.3935149,0.0966456955528241,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2387_0,0.54599404,0.57233083,0.5195105,0.6192316,0.64512545,0.67907035,0.6959459,0.63288385,0.5250321,0.6988597,0.8101933,0.7658025,0.8101933,0.6424984,0.5195105,0.0887401821322671,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2388_0,0.09456647,0.0913371,0.14946446,0.18983833,0.20518981,0.19499569,0.14996934,0.23928945,0.12830189,0.1466423,0.15955918,0.17790344,0.23928945,0.16058812,0.0913371,0.04198361473576009,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2389_0,0.3344968,0.333713,0.31215948,0.48771575,0.6312769,0.55546147,0.6096618,0.5398141,0.72638655,0.74960977,0.5617755,0.5561257,0.74960977,0.5331831,0.31215948,0.13895651009137938,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2390_0,0.42453855,0.42981273,0.38803893,0.362878,0.52499354,0.48370928,0.6234568,0.5190237,0.48777777,0.5555556,0.49805447,0.4328695,0.6234568,0.47755906,0.362878,0.07080189210012323,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2391_0,0.57387346,0.55651724,0.44189993,0.5106007,0.57902133,0.656019,0.47813413,0.37592867,0.6972024,0.77403843,0.8094763,0.6559201,0.8094763,0.59238595,0.37592867,0.12591270108659927,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
